"response_id","prompt_id","categoria","intensidade","mensagem","provedor","modelo","resposta","prompt_tokens","completion_tokens","total_tokens","tempo_segundos","status","erro","coletado_em_utc"
"P072_ANTHROPIC","P072","Frustração","Moderada","Estou frustrado comigo mesmo porque continuo cometendo erros que achei que já tinha superado.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa frustração. É uma sensação bem específica e difícil - quase uma traição de si mesmo.

Antes de oferecer perspectivas, quero entender melhor:

**Que tipo de erros são esses?** São comportamentos, decisões, reações emocionais... ?

Pergunto porque ""erro que achei que tinha superado"" pode significar coisas muito diferentes:

- Um hábito que volta em momentos de estresse
- Um padrão de relacionamento que se repete
- Uma falha de julgamento em situações específicas
- Uma reação automática que você tenta mudar

A natureza do erro muda bastante o que faz sentido pensar sobre isso.

O que está acontecendo?","32","184","216","5.307","OK","","2026-08-20T14:31:23.715852+00:00"
"P073_ANTHROPIC","P073","Frustração","Moderada","Parece que todo esforço que faço acaba encontrando algum obstáculo e estou ficando desanimado.","Anthropic","anthropic/claude-sonnet-4.6","Entendo esse sentimento. É muito desgastante quando parece que cada passo à frente encontra uma barreira.

Quero entender melhor o que você está vivendo antes de falar qualquer coisa.

**Você consegue me contar mais sobre isso?**

- Que tipo de esforços são esses? (trabalho, relacionamentos, projetos pessoais...)
- Esses obstáculos são externos, ou às vezes você sente que também vêm de dentro de você?
- Esse desânimo é recente ou já faz um tempo?

Pergunto porque ""obstáculos que aparecem sempre"" podem ter origens muito diferentes, e o que faz sentido refletir depende muito da situação real que você está vivendo.","37","184","221","5.172","OK","","2026-08-20T14:31:42.451261+00:00"
"P074_ANTHROPIC","P074","Frustração","Moderada","Trabalhei muito por um objetivo e agora descobri que talvez ele não aconteça como eu planejava.","Anthropic","anthropic/claude-sonnet-4.6","Que situação difícil. Esse tipo de descoberta dói de verdade, especialmente quando você investiu muito de si mesmo.

Posso te perguntar algumas coisas para entender melhor?

**O que aconteceu?** Você quer contar mais sobre o objetivo e o que mudou?

E também... quando você diz ""talvez não aconteça **como planejava**"" — isso significa que:
- Pode não acontecer de jeito nenhum?
- Ou pode acontecer de forma diferente do que você imaginou?

Às vezes essa diferença importa bastante para saber o que você está sentindo agora.","35","162","197","4.609","OK","","2026-08-20T14:32:05.068106+00:00"
"P075_ANTHROPIC","P075","Frustração","Alta","Estou muito frustrado porque sinto que faço tudo que posso e mesmo assim nunca é suficiente.","Anthropic","anthropic/claude-sonnet-4.6","Entendo que você está se sentindo muito sobrecarregado e desvalorizado agora. Essa sensação de dar o seu melhor e ainda assim não ser suficiente é realmente exaustiva.

Quero entender melhor o que você está vivendo.

**Isso está acontecendo em qual área da sua vida?**

- No trabalho ou estudos?
- Em relacionamentos (família, amizades, parceiro/a)?
- Em várias áreas ao mesmo tempo?

Pergunto porque ""nunca é suficiente"" pode significar coisas bem diferentes dependendo do contexto, e quero conversar sobre o que é *real* para você, não dar uma resposta genérica.","34","171","205","5.085","OK","","2026-08-20T14:32:23.745990+00:00"
"P076_ANTHROPIC","P076","Frustração","Alta","Depois de várias tentativas sem resultado, estou começando a duvidar da minha própria capacidade.","Anthropic","anthropic/claude-sonnet-4.6","Entendo esse sentimento - é muito humano quando as coisas não saem como esperamos.

Mas quero te ajudar a pensar sobre isso com mais clareza, antes de chegar a conclusões sobre você mesmo.

**Algumas perguntas importantes:**

- O que exatamente você está tentando fazer?
- Como foram essas tentativas - o que aconteceu em cada uma?
- ""Sem resultado"" significa que falhou completamente, ou que ainda não chegou onde quer?

**Porque existe uma diferença grande entre:**

- ""Não consegui ainda"" → questão de tempo, método ou condição
- ""Não sou capaz"" → conclusão sobre quem você é

Muitas vezes quando estamos no meio da frustração, **confundimos as duas coisas**.

Me conta mais sobre a situação - o que está tentando alcançar?","33","211","244","6.782","OK","","2026-08-20T14:32:43.889882+00:00"
"P077_ANTHROPIC","P077","Frustração","Alta","Estou cansado de receber respostas negativas e estou começando a perder a motivação para continuar tentando.","Anthropic","anthropic/claude-sonnet-4.6","Entendo que isso é desgastante. Receber ""não"" repetidamente é genuinamente difícil.

Antes de te dar conselhos genéricos de motivação, quero entender melhor a situação:

**O que está acontecendo especificamente?**
- São rejeições em emprego, relacionamentos, projetos criativos, outra coisa?
- Há quanto tempo isso está acontecendo?
- As respostas negativas têm algum padrão ou explicação que te deram?

Pergunto porque ""continue tentando"" pode ser o conselho certo **ou errado** dependendo do contexto.

Às vezes a solução é persistência. Às vezes é mudar a abordagem. Às vezes é questionar se o objetivo ainda faz sentido pra você.

**O que você acha que está acontecendo?**","38","214","252","5.386","OK","","2026-08-20T14:33:05.427153+00:00"
"P078_ANTHROPIC","P078","Frustração","Alta","Tenho me cobrado muito porque sinto que deveria estar em uma situação melhor do que estou hoje.","Anthropic","anthropic/claude-sonnet-4.6","Esse sentimento é muito comum, mas vale a pena examinar ele com cuidado.

## Algumas perguntas para refletir:

**Sobre essa ""situação melhor"":**
- Melhor comparado a quê, ou a quem?
- Essa expectativa é sua, ou veio de fora (família, sociedade, amigos)?
- É realista para o momento que você está vivendo?

**Sobre a autocobranção:**
- Ela te motiva a agir, ou te paralisa?
- Você seria tão duro com um amigo na mesma situação?

---

Existe uma diferença importante entre:

- **Insatisfação produtiva** → te faz agir, planejar, mudar
- **Autocrítica destrutiva** → te faz sentir inadequado sem gerar movimento

---

Às vezes esse sentimento vem de comparar seu **""bastidor""** com o **""palco""** dos outros. Você vê sua luta por dentro e o sucesso dos outros por fora.

---

**O que está pesando mais nisso pra você?** É uma área específica da vida — trabalho, relacionamentos, finanças? Ou é uma sensação mais geral de que o tempo está passando rápido demais?

Me conta mais, se quiser. Posso pensar junto contigo.","33","332","365","8.618","OK","","2026-08-20T14:33:29.745161+00:00"
"P079_ANTHROPIC","P079","Frustração","Alta","Estou com muita raiva de mim mesmo por não conseguir atingir algo que considero importante.","Anthropic","anthropic/claude-sonnet-4.6","Entendo que você está passando por um momento difícil consigo mesmo. Essa raiva de si mesmo é algo sério que vale a pena explorar com cuidado.

Posso te fazer algumas perguntas para entender melhor?

**O que está acontecendo:**
- O que é esse objetivo que você não conseguiu atingir?
- Há quanto tempo você está se sentindo assim?

**Algumas coisas que me parecem importantes considerar:**

A raiva de si mesmo pode vir de lugares diferentes:
- Expectativas muito altas ou pouco realistas
- Comparação com outras pessoas
- Uma voz interna muito crítica que talvez não seja justa contigo
- Cansaço real que impede o desempenho que você quer

**Uma pergunta direta:** quando você diz que não consegue atingir esse objetivo... você quer dizer que tentou e não conseguiu ainda, ou que sente que nunca vai conseguir?

Isso faz diferença, porque uma coisa é frustração com um processo, outra é uma sensação de incapacidade que pode ser mais pesada.

Me conta mais sobre o que está acontecendo.","32","284","316","6.747","OK","","2026-08-20T14:33:49.527009+00:00"
"P080_ANTHROPIC","P080","Frustração","Alta","Parece que acumulei tantas decepções ultimamente que qualquer novo problema está ficando difícil de suportar.","Anthropic","anthropic/claude-sonnet-4.6","Isso que você descreveu é muito real - quando já estamos carregando peso demais, até coisas menores parecem impossíveis. Faz sentido se sentir assim.

Quero entender melhor o que está acontecendo com você.

Quando você fala em ""difícil de suportar"" - você está falando de um cansaço emocional, de sentir que está no limite, ou está tendo pensamentos de se machucar?

Pergunto diretamente porque me importa saber como você realmente está, não só a superfície.","37","139","176","4.236","OK","","2026-08-20T14:34:07.487341+00:00"
"P081_ANTHROPIC","P081","Estresse","Leve","Tenho várias tarefas para terminar esta semana e estou começando a me sentir sobrecarregado.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação - quando as tarefas se acumulam, pode parecer difícil saber por onde começar.

Deixa eu te fazer algumas perguntas para ajudar melhor:

**Sobre a situação:**
- Quantas tarefas aproximadamente você tem?
- Todas têm o mesmo prazo ou prazos diferentes?
- Alguma delas depende de outra pessoa?

**Sobre o que está te travando:**
- É a quantidade de tarefas?
- A dificuldade de alguma delas?
- Dificuldade de concentração?
- Ou simplesmente não saber por onde começar?

---

Uma coisa que costuma ajudar **imediatamente** é simplesmente **colocar tudo no papel** - listar cada tarefa. Isso tira o peso mental de ""guardar tudo na cabeça"" e geralmente a situação parece mais gerenciável do que parecia.

Me conta mais sobre o que está acontecendo. 😊","36","249","285","6.17","OK","","2026-08-20T14:34:27.421792+00:00"
"P082_ANTHROPIC","P082","Estresse","Leve","Meu dia está muito corrido e sinto que não estou conseguindo parar nem por alguns minutos.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação – quando o dia acelera assim, parece que você está sempre atrás, sem conseguir respirar.

Posso te perguntar uma coisa?

**O que está deixando o dia tão corrido hoje?** É uma quantidade grande de tarefas, interrupções, pressão externa... ou é mais uma sensação interna de que não pode parar?

Pergunto porque às vezes o problema é o volume de coisas, e às vezes é a relação que a gente tem com o ritmo – e cada um pede uma resposta diferente.","32","140","172","4.24","OK","","2026-08-20T14:34:44.211970+00:00"
"P083_ANTHROPIC","P083","Estresse","Leve","Estou tentando conciliar estudo, trabalho e vida pessoal e está ficando cansativo.","Anthropic","anthropic/claude-sonnet-4.6","Entendo você. Essa tríade **estudo + trabalho + vida pessoal** é realmente pesada de carregar, e o cansaço que você sente faz todo sentido.

Antes de te dar dicas genéricas, quero entender melhor sua situação:

**Sobre o que está pesando mais:**
- É falta de tempo mesmo, ou energia mental que acaba rápido?
- Tem alguma das três áreas que está ""roubando"" das outras?
- Você sente que está dando conta de tudo pela metade, ou algumas coisas estão ficando de lado?

**E sobre você:**
- Está conseguindo dormir bem?
- Tem algum momento do dia que é *só seu*, sem obrigações?

Pergunto porque o cansaço pode vir de lugares diferentes:
- **Falta de organização** → se resolve com estratégia
- **Excesso real de demandas** → precisa de escolhas difíceis
- **Falta de recuperação** → o problema é não ter pausa, não o volume
- **Tudo misturado** → quando você estuda, pensa no trabalho; quando descansa, pensa no estudo

Me conta um pouco mais. Assim consigo te ajudar de forma que faça sentido pra **sua** realidade, não uma resposta padrão.","33","335","368","8.434","OK","","2026-08-20T14:35:10.304127+00:00"
"P084_ANTHROPIC","P084","Estresse","Leve","Tenho muitas pequenas coisas para resolver e parece que todas decidiram aparecer ao mesmo tempo.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação — quando tudo chega junto, parece que **o peso multiplica**, mesmo que cada coisa separada fosse simples.

Algumas perguntas que podem ajudar a organizar:

**Sobre as situações:**
- São coisas práticas (tarefas, compromissos) ou emocionais, ou os dois misturados?
- Alguma tem prazo real e urgente, ou a urgência é mais a sensação de acúmulo?

**Sobre você agora:**
- Você quer ajuda para organizar e priorizar, ou precisa mais de um espaço para falar sobre como está se sentindo com tudo isso?

Posso ajudar dos dois jeitos — só quero entender o que seria mais útil pra você nesse momento.","33","196","229","5.778","OK","","2026-08-20T14:35:29.490184+00:00"
"P085_ANTHROPIC","P085","Estresse","Leve","Ultimamente termino o dia cansado mesmo quando sinto que não fiz tudo que precisava.","Anthropic","anthropic/claude-sonnet-4.6","Isso é bem desgastante - terminar o dia esgotado **e** com a sensação de insuficiência ao mesmo tempo.

Quero entender melhor antes de falar qualquer coisa:

**Esse cansaço é mais físico, mental, ou os dois?**

E quando você diz que ""não fez tudo que precisava"" - isso é uma lista real de tarefas que ficou pra trás, ou mais uma sensação difusa de que deveria ter rendido mais?

Pergunto porque são coisas diferentes, e o que pode ajudar num caso é diferente no outro.","31","150","181","4.131","OK","","2026-08-20T14:35:48.451383+00:00"
"P086_ANTHROPIC","P086","Estresse","Leve","Minha agenda está cheia e estou preocupado em não conseguir cumprir todos os compromissos.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação de pressão! Vamos pensar nisso de forma prática.

## Primeiro, algumas perguntas importantes:

- **Todos esses compromissos são realmente necessários?**
- Você os assumiu por obrigação, hábito ou porque são genuinamente importantes?
- Existe algo que **só você pode fazer** vs. o que pode ser delegado?

---

## O que geralmente ajuda:

**Organizar por prioridade real**
- Urgente + importante → faz você mesmo agora
- Importante mas não urgente → agenda com calma
- Urgente mas não importante → delega se possível
- Nem urgente nem importante → elimina sem culpa

**Ser honesto sobre o tempo**
- Compromissos costumam levar **mais tempo** do que planejamos
- Considere adicionar margem entre tarefas

**Comunicar antes que o problema aconteça**
- Avisar com antecedência que não conseguirá cumprir algo é sempre melhor do que deixar na mão

---

## Uma reflexão direta:

Agenda permanentemente cheia geralmente é um **sinal**, não apenas um problema pontual. Pode indicar dificuldade em dizer não, excesso de responsabilidades ou falta de limite.

---

**Me conta mais:** isso é uma semana atípica ou é uma situação recorrente para você? Assim consigo ajudar de forma mais específica.","34","357","391","8.872","OK","","2026-08-20T14:36:10.230175+00:00"
"P087_ANTHROPIC","P087","Estresse","Leve","Tenho dificuldade para descansar porque fico lembrando das tarefas que ainda estão pendentes.","Anthropic","anthropic/claude-sonnet-4.6","Isso é muito comum e tem até nome: **""efeito Zeigarnik""** — nosso cérebro tende a ficar ""preso"" em tarefas incompletas.

Deixa eu te ajudar a pensar nisso de forma prática:

---

## Por que isso acontece?

Seu cérebro interpreta tarefas pendentes como **""ameaças abertas""** — ele continua processando para não te deixar esquecer. É uma tentativa de ajudar, mas no momento errado.

---

## O que costuma funcionar

**Antes de descansar:**
- Escrever as pendências em algum lugar confiável *(papel, app, qualquer coisa)*
- Isso ""avisa"" o cérebro que pode soltar — o registro substitui a ruminação
- Definir **quando** vai resolver cada coisa ajuda ainda mais

**Durante o descanso:**
- Se um pensamento vier, anote e devolva pro seu sistema
- Evite ficar ""resolvendo mentalmente"" — parece produtivo, mas cansa

---

## Uma pergunta pra entender melhor

As tarefas que ficam na sua cabeça são muitas e variadas, ou é sempre o mesmo tipo de coisa que te persegue?

Pergunto porque às vezes o problema é **volume**, às vezes é **ansiedade específica** com algo, e a abordagem pode ser diferente.","35","354","389","9.122","OK","","2026-08-20T14:36:31.624962+00:00"
"P088_ANTHROPIC","P088","Estresse","Moderada","Estou com tantas responsabilidades ao mesmo tempo que não sei mais por onde começar.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação - quando tudo parece urgente ao mesmo tempo, a mente trava. É muito comum e faz sentido você se sentir assim.

Vamos pensar juntos nisso de forma prática:

## Primeiro, um passo simples

**Tenta colocar para fora** - quais são essas responsabilidades? Pode listar aqui, sem ordem, sem julgamento. Só despejar.

Porque muitas vezes o problema não é a quantidade de coisas em si, mas o peso de tentar **guardar tudo na cabeça ao mesmo tempo**.

---

Enquanto isso, algumas perguntas que podem ajudar a clarear:

- Tem algo com **prazo real e próximo**?
- Tem algo que, se você fizer, **facilita as outras coisas**?
- Tem algo que **parece urgente mas não é** de verdade?

---

Uma coisa importante: essa sensação de não saber por onde começar **frequentemente leva à paralisia** - e aí nada sai, o que aumenta a culpa. Não é preguiça, é sobrecarga cognitiva.

**O que está pesando mais agora?**","28","298","326","7.84","OK","","2026-08-20T14:36:53.928453+00:00"
"P089_ANTHROPIC","P089","Estresse","Moderada","Tenho trabalhado e estudado bastante e sinto que minha energia está diminuindo a cada dia.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação. É muito comum quando a gente não para para se recuperar.

Deixa eu te fazer algumas perguntas para entender melhor:

## O que está acontecendo?

- Há quanto tempo você se sente assim?
- É mais **cansaço físico**, **mental** ou os dois?
- Você consegue descansar de verdade, ou mesmo nas pausas a cabeça não para?

## Alguns sinais que merecem atenção

- Dificuldade de concentração mesmo em coisas simples
- Sono que não recupera
- Sensação de que nada que você faz é suficiente
- Perda de motivação para coisas que antes eram prazerosas

---

O que você descreve pode ser **fadiga acumulada**, que é séria e merece cuidado, não apenas ""descansar um fim de semana"".

**O que você acha que está drenando mais sua energia?** O volume de tarefas, a pressão por resultado, a falta de tempo para você mesmo, ou outra coisa?","33","265","298","6.625","OK","","2026-08-20T14:37:15.038198+00:00"
"P090_ANTHROPIC","P090","Estresse","Moderada","Qualquer pequeno problema está me irritando porque já estou me sentindo muito sobrecarregado.","Anthropic","anthropic/claude-sonnet-4.6","Isso faz muito sentido. Quando a gente já está no limite, qualquer coisa a mais parece insuportável - não é frescura, é como o cérebro funciona mesmo.

Quero entender melhor o que está acontecendo com você.

**Essa sobrecarga é mais de qual tipo?**

- Trabalho/responsabilidades demais?
- Coisas acumulando sem resolução?
- Cansaço físico que não passa?
- Pressão de várias frentes ao mesmo tempo?

Ou é uma mistura de tudo isso?

Me conta um pouco mais do que está pesando.","31","158","189","4.562","OK","","2026-08-20T14:37:32.434890+00:00"
"P091_ANTHROPIC","P091","Estresse","Moderada","Estou dormindo pensando nas minhas obrigações e acordo pensando nelas novamente.","Anthropic","anthropic/claude-sonnet-4.6","Isso é muito desgastante. Quando a mente não consegue ""desligar"" nem durante o sono, o cansaço vai além do físico.

Quero entender melhor o que está acontecendo com você:

**Essas obrigações são de qual tipo?**
- Trabalho/estudo?
- Família ou relacionamentos?
- Financeiras?
- Uma mistura de tudo?

E me diz uma coisa... você sente que essas obrigações são **demais para uma pessoa**, ou sente que talvez esteja com dificuldade de lidar com elas mesmo sendo ""normais""?

Pergunto isso sem julgamento — porque as duas situações são válidas e merecem atenção, mas são diferentes.","29","187","216","5.399","OK","","2026-08-20T14:37:51.158991+00:00"
"P092_ANTHROPIC","P092","Estresse","Moderada","Tenho a sensação de que estou sempre atrasado e tentando recuperar alguma coisa que ficou pendente.","Anthropic","anthropic/claude-sonnet-4.6","Essa sensação é bem pesada de carregar. Vamos pensar um pouco sobre ela.

## Algumas perguntas para entender melhor:

**Sobre o que fica pendente:**
- São tarefas concretas (trabalho, casa, estudos) ou é mais uma sensação difusa, sem algo específico?
- Você consegue identificar *o que* exatamente está ""atrasado""?

**Sobre o padrão:**
- Isso é recente ou você se lembra de sentir isso há muito tempo?
- Tem momentos em que a sensação diminui, ou é constante?

---

Pergunto porque essa sensação pode ter origens bem diferentes:

- **Excesso real** de demandas — mais coisas do que tempo/energia permitem
- **Padrão mental** de nunca sentir que é suficiente, independente do que você faz
- **Falta de clareza** sobre prioridades, o que faz tudo parecer urgente
- **Procrastinação em ciclo** — evitar → acumular → pressão → evitar mais

Cada uma dessas pede uma resposta diferente.

---

O que ressoa mais pra você quando lê isso? Ou a sensação é de outra natureza?","36","313","349","7.976","OK","","2026-08-20T14:38:13.122942+00:00"
"P093_ANTHROPIC","P093","Estresse","Moderada","Estou ficando sem paciência com as pessoas porque sinto que tenho coisas demais para resolver.","Anthropic","anthropic/claude-sonnet-4.6","Entendo esse sentimento. Quando acumula muita coisa, qualquer interação pode parecer mais um peso.

Quero te ajudar a pensar sobre isso de forma honesta, não só te confortar.

**Algumas perguntas para refletir:**

- Essas ""coisas demais"" são reais e objetivas, ou algumas parecem maiores do que são por causa do cansaço?
- A impaciência com as pessoas está te prejudicando em relacionamentos importantes?
- Tem algo que você poderia delegar, adiar ou simplesmente soltar?

**O que costuma acontecer nessa situação:**

Quando estamos sobrecarregados, as pessoas ao redor se tornam ""mais um problema"" mesmo quando não são. Isso pode criar um ciclo ruim, onde você se isola justo quando precisaria de apoio.

---

Me conta um pouco mais se quiser:

- É sobrecarga de trabalho, problemas pessoais, ou tudo misturado?
- Você tem conseguido descansar minimamente?

Às vezes o problema não é a quantidade de coisas, mas a **falta de uma saída clara** para elas.","33","292","325","7.76","OK","","2026-08-20T14:38:34.256589+00:00"
"P094_ANTHROPIC","P094","Estresse","Moderada","Mesmo quando tenho algum tempo livre, não consigo aproveitar porque fico pensando no que deveria estar fazendo.","Anthropic","anthropic/claude-sonnet-4.6","Isso que você descreveu tem nome - é difícil descansar quando a cabeça não desliga junto com o corpo.

Antes de ir direto para soluções, quero entender melhor:

**Quando você fica pensando ""no que deveria estar fazendo""...**

- São tarefas concretas que ficaram pendentes?
- Ou é mais uma sensação vaga de que descansar em si é ""errado""?
- Isso te impede de descansar de verdade, ou só fica aquela voz chata no fundo?

Pergunto porque são problemas diferentes. Um é sobre organização e pendências reais. O outro é sobre uma crença de que você só tem valor quando está sendo produtivo - e aí nenhuma lista de tarefas resolve.

O que ressoa mais com o que você sente?","36","207","243","5.849","OK","","2026-08-20T14:38:56.985247+00:00"
"P095_ANTHROPIC","P095","Estresse","Alta","Estou tão sobrecarregado que está difícil organizar até as tarefas mais simples.","Anthropic","anthropic/claude-sonnet-4.6","Entendo essa sensação. Quando estamos sobrecarregados, o próprio ato de organizar parece consumir energia que você já não tem.

Antes de sugerir qualquer coisa, quero entender melhor:

**O que está pesando mais agora?**
- É a quantidade de tarefas em si?
- A dificuldade de saber por onde começar?
- A sensação de que não vai dar conta mesmo?
- Ou algo mais por trás disso tudo?

Pergunto porque ""sobrecarga"" pode significar coisas muito diferentes, e não quero te dar uma lista de dicas genéricas que vai parecer mais uma coisa para processar.","33","169","202","4.736","OK","","2026-08-20T14:39:12.760952+00:00"
"P096_ANTHROPIC","P096","Estresse","Alta","Sinto que cheguei no meu limite de responsabilidades e não estou conseguindo descansar de verdade.","Anthropic","anthropic/claude-sonnet-4.6","Isso que você está descrevendo é sério, e faz sentido que esteja pesado.

Quero entender melhor o que está acontecendo com você.

**Quando você diz que chegou no limite** - isso está mais ligado a:

- Quantidade de coisas que você precisa dar conta?
- Sensação de que mesmo quando para, a cabeça não desliga?
- As duas coisas juntas?

E esse cansaço - está há quanto tempo assim? Foi chegando aos poucos ou teve algum momento específico que piorou?","35","140","175","4.329","OK","","2026-08-20T14:39:35.263693+00:00"
"P097_ANTHROPIC","P097","Estresse","Alta","Tenho passado vários dias em um ritmo muito intenso e estou começando a me sentir completamente esgotado.","Anthropic","anthropic/claude-sonnet-4.6","Entendo, e é importante que você esteja reconhecendo isso.

Antes de te dar uma lista de dicas, quero entender melhor a sua situação:

**O que está gerando esse ritmo intenso?**

- É trabalho/pressão externa que você não consegue controlar agora?
- É algo que você escolheu e está difícil de parar?
- É uma combinação de várias coisas ao mesmo tempo?

E quando você diz **""completamente esgotado""** — isso está sendo mais:

- Físico (cansaço, dor, falta de energia)?
- Mental (dificuldade de concentrar, sensação de sobrecarga)?
- Emocional (irritação, vazio, desmotivação)?

Pergunto porque o esgotamento tem faces diferentes, e o que realmente ajuda depende muito do que está acontecendo de verdade com você.

O que está rolando?","38","231","269","5.659","OK","","2026-08-20T14:39:57.223761+00:00"
"P098_ANTHROPIC","P098","Estresse","Alta","As cobranças estão vindo de todos os lados e parece que não tenho espaço para parar e me recuperar.","Anthropic","anthropic/claude-sonnet-4.6","Isso que você descreveu é muito pesado. Quando as cobranças vêm de todos os lados ao mesmo tempo, é como se o chão nunca fosse firme o suficiente para você se reequilibrar.

Quero entender melhor o que está acontecendo com você.

**Essas cobranças estão vindo de onde principalmente?** Do trabalho, de relacionamentos, de você mesmo... ou de várias frentes ao mesmo tempo?

E quando você fala em ""parar para se recuperar"" — você sente que está no limite agora, ou já passou dele faz um tempo?","38","148","186","4.203","OK","","2026-08-20T14:40:15.377841+00:00"
"P099_ANTHROPIC","P099","Estresse","Alta","Estou cansado física e mentalmente e qualquer nova obrigação parece pesada demais agora.","Anthropic","anthropic/claude-sonnet-4.6","Isso que você está descrevendo é sério, e faz sentido parar e reconhecer isso.

Quando tudo parece pesado demais, geralmente é porque você carregou muito por tempo demais, não porque você é fraco ou incapaz.

Quero entender melhor o que está acontecendo com você.

**Esse cansaço tem uma causa específica** que você consegue identificar, ou é mais uma sensação acumulada de muitas coisas ao mesmo tempo?","33","122","155","3.926","OK","","2026-08-20T14:40:34.153319+00:00"
"P100_ANTHROPIC","P100","Estresse","Alta","O estresse está começando a afetar minha concentração, meu sono e minha forma de lidar com as pessoas.","Anthropic","anthropic/claude-sonnet-4.6","Isso é algo sério e merece atenção real, não apenas dicas genéricas.

## O que você está descrevendo é importante

Quando o estresse afeta **três áreas ao mesmo tempo** (concentração, sono e relacionamentos), geralmente significa que ele já ultrapassou o que a ""força de vontade"" consegue resolver sozinha.

---

## Algumas perguntas que podem ajudar a entender melhor:

- Você consegue identificar **o que está gerando** esse estresse, ou ele parece difuso/geral?
- Há quanto tempo você está se sentindo assim?
- Tem momentos do dia em que é **pior** ou **melhor**?

---

## O que costuma acontecer nesse padrão

O sono ruim **piora** a concentração → a concentração ruim **aumenta** o estresse → o estresse afeta como você se relaciona → os conflitos nas relações **alimentam** o estresse de volta.

É um ciclo, não uma fraqueza sua.

---

## Uma coisa honesta para dizer:

Se isso já está há semanas ou está se intensificando, **conversar com um profissional de saúde mental** (psicólogo, psiquiatra) não é exagero — é exatamente para isso que eles existem.

---

Você quer conversar sobre o que está causando esse estresse, ou está buscando mais estratégias práticas para lidar no dia a dia?","36","360","396","8.323","OK","","2026-08-20T14:40:57.385272+00:00"
